Link/DOI,Publication Date,Gates_funded,Title,Authors,Author_corr,Affiliations,Abstract
https://doi.org/10.1101/2024.09.11.24313421,2024-09-13,False,Rising prevalence of Plasmodium falciparum artemisinin resistance mutations in Ethiopia,"['Bokretsion G. Brhane', 'Abebe A. Fola', 'Helen Nigussie', 'Alec Leonetti', 'Moges Kassa', 'Henok Hailgiorgis', 'Yonas Wuletaw', 'Adugna Abera', 'Hussein Mohammed', 'Heven Sime', 'Abeba G/Tsadik', 'Gudissa Assefa', 'Hiwot Solomon', 'Geremew Tasew', 'Getachew Tollera', 'Mesay Hailu', 'Jonathan J. Juliano', 'Ashenafi Assefa', 'Jonathan B. Parr', 'Jeffrey A. Bailey']",Abebe A Fola (abebe_fola@brown.edu),"['1 Ethiopian Public Health Institute , Addis Ababa, Ethiopia', '2 Department of Microbial, Cellular, and Molecular Biology, Addis Ababa University , Addis Ababa, Ethiopia', '3 Department of Pathology and Laboratory Medicine, Brown University , Providence, RI, USA', '4 Center for Computational Molecular Biology, Brown University , Providence, RI, USA', '5 Institute for Global Health and Infectious Diseases and Division of Infectious Diseases, Department of Medicine, University of North Carolina at Chapel Hill , Chapel Hill, NC, USA', '6 Division of Infectious Diseases, School of Medicine, University of North Carolina at Chapel Hill , Chapel Hill, NC, USA', '7 Curriculum in Genetics and Molecular Biology, School of Medicine, University of North Carolina at Chapel Hill , Chapel Hill, NC, USA', '8 Department of Epidemiology, Gilling School of Global Public Health, University of North Carolina at Chapel Hill , Chapel Hill, NC, USA', '9 Ministry of Health , Addis Ababa, Ethiopia']","Ethiopia is striving to eliminate local malaria transmission by 2030, despite a recent resurgence of malaria cases due to multiple factors. A significant contributor to this resurgence could be drug resistance, particularly the emergence of partial resistance to artemisinin (ArtR) in Ethiopia and other regions of Eastern Africa. This situation highlights the necessity for genomic surveillance to monitor relevant drug resistance markers. This study reports sentinel site-based genomic surveillance results for P. falciparum antimalarial drug resistance mutations. From 2019 to 2022, dried blood spots (DBS) were collected from febrile outpatients [&ge;]1 year of age with microscopically confirmed falciparum malaria at 12 sentinel sites across 5 regions. Molecular inversion probe (MIP) sequencing targeted mutations associated with artemisinin and partner drug resistance, including k13, mdr1, crt, dhfr, and dhps genes, along with genome-wide markers to assess the complexity of infection (COI) and parasite relatedness. A total of 1,199 falciparum-positive patients were assessed, with a median age of 20 years (IQR: 14-30) and including 463 (38.6%) females. The WHO-validated K13 R622I mutation had a high but regionally variable prevalence (15.7%, range 0-58.8%). The validated K13 A675V mutation was detected for the first time in Ethiopia in the Gambella Region (4.5%), as well as P441L and P574L mutations were detected at low frequencies in Southern and Oromia Regions, respectively. Several partner drug resistance markers were identified, with mutations in MDR1(184F), DHPS, DHFR, and CRT nearly fixed across the country. Most samples (87.2%) were monogenic infections (COI=1) and showed high genetic relatedness, particularly within the health facilities. Principal component analysis revealed regional clustering of parasites, particularly in Gambella. The prevalence of K13 R622I across the country and the presence of multiple additional ArtR markers emphasizes the urgent need for rigorous monitoring of artemisinin combination therapy (ACT) efficacy to detect partner drug resistance and ACT failure early and its impact on malaria resurgence in Ethiopia."
https://doi.org/10.1101/2024.09.11.24313500,2024-09-13,False,Assessing the Impact of COVID-19 on Multimorbidity: Insights from Structural Equation Modeling in Colombia,"['A Porras-Ramírez', 'A Rico-Mendoza', 'A Campos-Maya', 'J Cardenas-Sanchez', 'D Penagos-Lopez', 'A Gomez-Puentes', 'N Delgado-Quiroz', 'L Guarin-Muñoz', 'J Ortiz-Elejalde']",Alexandra Porras-Ramírez (rporrasalexandra@unbosque.edu.co),"['1 Group of Community Medicine and Public Health, Universidad El Bosque , Bogota, Colombia', '2 Epidemiology Coordination, Los Cobos Medical Center , Bogota, Colombia', '3 Subred integrada de servicios de salud Suroccidente , E.S.E., Bogota, Colombia']","BackgroundMultimorbidity, the coexistence of multiple chronic diseases, poses significant challenges for healthcare systems worldwide. This study aims to assess the situation of multimorbidity in Colombia using structural equation models and to characterize multimorbidity by sex, age group, region, and health insurance regime between 2019 and 2023.  MethodsWe conducted a cross-sectional analytical study utilizing data from the Individual Health Service Provision Registry (RIPS) and other national databases, including the Unit of Payment by Capitation (UPC) Sufficiency Study Database. Structural equation models were employed to identify and analyze multimorbidity clusters among patients with two or more chronic diseases.  ResultsThe study revealed a multimorbidity prevalence of 61.5% in the general population. Hypertension emerged as the most prevalent chronic condition, frequently associated with diabetes and chronic kidney disease. Multimorbidity was more common in women and individuals affiliated with the contributory insurance regime. The study also identified significant variations in multimorbidity prevalence across different regions and age groups.  ConclusionsMultimorbidity is a prevalent issue in Colombia, with substantial variations by sex, age, and insurance regime. These findings underscore the need for tailored healthcare strategies to address the diverse needs of multimorbid patients. The results provide critical insights for health service planning and management, emphasizing the importance of continued research and policy development to mitigate the burden of chronic diseases and multimorbidity in Colombia."
https://doi.org/10.1101/2024.09.12.24313589,2024-09-13,False,"Mobility patterns, activity locations, and tuberculosis in Nairobi, Kenya","['Khai Hoan Tram', 'Jane Ong’ang’o', 'Richard Kiplimo', 'Thomas R. Hawn', 'Videlis Nduba', 'David J. Horne', 'Jennifer M. Ross']",Khai Hoan Tram (ktram@uw.edu),"['1 Division of Allergy and Infectious Diseases, University of Washington , Seattle, WA, USA', '2 Centre for Respiratory Diseases Research, Kenya Medical Research Institute , Nairobi, Kenya', '3 Amref Health Africa , Nairobi, Kenya', '4 Division of Pulmonary, Critical Care, and Sleep Medicine, University of Washington , Seattle, WA, USA']","BackgroundAnnually, over 3 million people develop TB but are not diagnosed and treated. We aimed to characterize the mobility patterns and activity locations of people with TB in an urban, high-burden setting to inform future active case finding (ACF) efforts.  MethodsWe conducted a population-based TB prevalence survey in Nairobi, Kenya, in 2022. Participants aged [&ge;]15 years with TB symptoms or a suggestive chest x-ray submitted sputum for Xpert Ultra and culture. We collected data on individual activity locations and mobility and evaluated their association with the risk of pulmonary TB.  ResultsThe prevalence survey enrolled 6369 participants across nine clusters. There were significant differences in mobility patterns and activity locations between sexes and age groups. Mobility factors were not significantly associated with TB. In the adjusted analysis, age group 45-54 (OR 2.45), male sex (OR 2.95), and use of a social activity location (OR 1.96) were significantly associated with a higher risk of TB.  ConclusionsWe did not find a significant association between mobility patterns and TB but found a positive association between reported  social activity locations and TB. Identification of  social activity locations, particularly bars, provides important insight into possible venues for spatially-targeted ACF activities."
https://doi.org/10.1101/2024.09.13.24313492,2024-09-13,False,Conceptualising care pathways for neglected tropical diseases in sub-Saharan Africa: A systematic scoping review,"['Sandrena Ruth Frischer', 'Eloise Ockenden', 'Fabian Reitzug', 'Michael Parker', 'Goylette F. Chami']",Goylette F Chami (Goylette.chami@ndph.ox.ac.uk),"['1 Big Data Institute, Nuffield Department of Population Health, University of Oxford , Oxford, UK', '2 Ethox Centre, Nuffield Department of Population Health, University of Oxford , Oxford, UK']","BackgroundThere is a lack of synthesized evidence on how best to support care continuity for neglected tropical diseases (NTDs) in sub-Saharan Africa (SSA).  MethodsTo identify all SSA NTD care pathways, we conducted a systematic search of six scientific databases from inception to 18 February 2023. All studies were required to include care pathways for NTDs, defined at minimum as having both NTD diagnosis and treatment or referral to treatment for care continuity. Using an iterative approach to establish an understanding of care pathways relevant for NTDs, concept development drew from data extraction of variables relating to study characteristics; approaches to diagnosis, treatment, and referrals as pathway components; barriers to care and strategies for their resolution; and ethical challenges.  FindingsSearches returned 2178 studies where after de-duplication and eligibility screening, 164 were systematically reviewed. Medical referrals were used to support care continuity in 62.2% (102/164) of studies, and community health workers played roles in patient care in 22.6% (37/164) of studies. Only 6.7% (11/164) of studies explicitly mapped care pathways, none of which were for NTDs where preventive chemotherapy is the primary management strategy. The majority of studies (82.9%; 136/164) presented unmapped care pathways, which were primarily biomedical research studies that provided diagnosis and/or treatment of NTD patients (66.9%; 91/136). Of biomedical research studies, 36.3% (33/91) described strategies to support continuity of care. While there is no singular care pathway for all NTDs in SSA, we proposed a conceptual framework relevant for implementation of biomedical research.  InterpretationFurther research is needed on morbidity management of NTDs typically addressed through mass drug administration in sub-Saharan Africa. To conduct this research, there is a need for guidance on how research sponsors should collaborate with local health systems to enable continuity of care in low-income, NTD-endemic settings.  Key messagesO_ST_ABSWhat is already known on this topicC_ST_ABSProviding continuity of care for neglected tropical diseases (NTDs) in the low-income settings where NTDs are endemic is challenging due to a variety of factors, particularly for chronic NTDs requiring morbidity management.  What this study addsAll NTDs require patient care, yet NTDs are unjustifiably divided into morbidity management NTDs and preventive chemotherapy NTDs. Further research on morbidity management is needed on NTDs typically managed through mass drug administration of preventive chemotherapies. We show that implementation of biomedical research on NTDs creates distinct care pathways that connect research participants with local health systems for continuity of care. These pathways provide a conceptual framework to understand care continuity during biomedical research as a practical ethical issue that merits further exploration, and illuminates how biomedical research studies might support care continuity for NTD patients such as through provision of transport, collaboration with community health workers, or structural support to local health system service providers.  How this study might affect research, practice or policyThis research opens avenues to create tools to assist researchers in providing care in resource-constrained settings. Researchers should consider care pathways for NTDs as a tool to understand local contexts of health seeking and care delivery prior to research implementation. Through these pathways, researchers can understand potential gaps in care continuity during research implementation, and determine what support may be required to address these gaps and facilitate research activities in low-income settings."
https://doi.org/10.1101/2024.09.12.24313559,2024-09-13,False,"Clinical management, epidemiology, and recurrence of human cystic echinococcosis in a secondary care level hospital in an endemic area of the Andes in Sicuani, Cusco, Peru","['Roberto Pineda-Reyes', 'Miguel M. Cabada', 'Bolor Bold', 'Maria L. Morales', 'Jan Hattendorf', 'Paola Vergaray', 'Ruben Bascope', 'Jakob Zinsstag']",Jakob Zinsstag (jakob.zinsstag@swisstph.ch),"['1 One Health Group, Human and Animal Health Unit, Department of Epidemiology and Public Health, Swiss Tropical and Public Health Institute, associated to University of Basel , Allschwil, Switzerland', '2 Cusco Branch – Alexander von Humboldt Tropical Medicine Institute, Universidad Peruana Cayetano Heredia , Cusco, Peru', '3 Division of Infectious Diseases, Department of Internal Medicine, University of Texas Medical Branch , Galveston, TX, USA', '4 School of Global Health, Chinese Centre for Tropical Diseases Research, Shanghai Jiao Tong University School of Medicine , Shanghai 200025, China', '5 National Center for Zoonotic Disease , Ulaanbaatar 18131, Mongolia', '6 Departamento de Cirugia, Hospital Alfredo Callo Rodriguez , Sicuani, Cusco, Peru', '7 Programa de Control de Enfermedades Zoonoticas, Gerencia Regional de Salud de Cusco , Cusco, Peru']","Peru has the highest incidence of human cystic echinococcosis (CE) in South America and most cases are reported in the Central and Southern Peruvian Andes, including the Cusco region. We reviewed medical records of patients with CE admitted between 2010-2019 to a level 2 Hospital in Sicuani, to collect data on the surgical management and disease recurrence in the Canchis province of Cusco. Records of 115 patients were analyzed in detail. The median age was 25 years (IQR, 16-46) and 60% were female. Most patients (68.7%) presented with a single liver cyst. The Gharbi classification was used in 75/107 (70.1%) patients with an ultrasound and 91/142 cysts (64.8%). Thirty one (34.1%) were classified as Gharbi I, 33 (36.3%) Gharbi II, 21 (23.1%) Gharbi III, and 6 (6.6%) Gharbi IV. Pre-surgical complications were reported in 41.7%. One hundred two patients underwent surgery. In 46.1%, one cyst spillage prevention measure was documented, 5.9% had two, and one had the three recommended measures. Post-surgical cyst recurrence was reported in 16.5% at a median 32.3 months (IQR, 3.9-46.6) and readmissions in 12.7%. In the multivariable analysis, having [&ge;]3 cysts (OR 9.5, 95% CI 1.3-85.5), having two pre-surgical complications (OR 12.6, 95% CI 1.8-125.6), and receiving pre-surgical albendazole (OR 5.2, 95% CI 1.3-23.9) were associated with cyst recurrence. Advanced and complicated CE disease and post-surgical recurrence were common in Sicuani. Standardization of ultrasound staging-guided clinical management along with surgical spillage prevention measures could effectively decrease the disease burden linked to clinical care, improving outcomes and decreasing costs."
https://doi.org/10.1101/2024.09.12.24313313,2024-09-14,False,Direct and indirect genetic pathways between parental neuroticism and offspring emotional problems across development: evidence from 7 cohorts across 5 European nations,"['Hannah M. Sallis', 'Ilaria Costantini', 'Melisa T. Chuong', 'Katri Kantojärvi', 'Robyn E. Wootton', 'Hannah J. Jones', 'Lea Sirignano', 'Josef Frank', 'Fabian Streit', 'Stephanie H. Witt', 'Lea Zillich', 'Maria Gilles', 'Helga Ask', 'Alex S. F. Kwong', 'Mark J Adams', 'Kate Tilling', 'Deborah A. Lawlor', 'Nicholas J. Timpson', 'Tiina Paunio', 'Alexandra Havdahl', 'Andrew M. McIntosh', 'Alan Stein', 'Deborah James', 'Rebecca M. Pearson']",Ilaria Costantini (i.costantini@ucl.ac.uk),"['1 Centre for Academic Mental Health, Population Health Sciences, University of Bristol , Bristol, UK', '2 MRC Integrative Epidemiology Unit at the University of Bristol , Bristol, UK', '3 Department of Psychology, Manchester Metropolitan University , UK', '4 Division of Psychiatry, University College London , London, UK', '5 Division of Psychiatry, University of Edinburgh , UK', '6 Public Health and Welfare, Finnish Institute for Health and Welfare , Helsinki, Finland', '7 Department of Psychiatry and Sleep Well Research Program, Faculty of Medicine, University of Helsinki and Helsinki University Central Hospital , Helsinki, Finland', '8 School of Psychological Science, University of Bristol , Bristol, UK', '9 Nic Waals Institute, Lovisenberg Diaconal Hospital , Oslo, Norway', '10 National Institute for Health Research Bristol Biomedical Research Centre, University Hospitals Bristol NHS Foundation Trust, University of Bristol , UK', '11 Department of Genetic Epidemiology in Psychiatry, Central Institute of Mental Health, Medical Faculty Mannheim, University of Heidelberg , Mannheim, Germany', '12 Hector Institute for Artificial Intelligence in Psychiatry, Central Institute of Mental Health, Medical Faculty Mannheim, Heidelberg University , Mannheim, Germany', '13 Department for Psychiatry and Psychotherapy, Central Institute of Mental Health, Medical Faculty Mannheim, Heidelberg University , Mannheim, Germany', '14 Center for Innovative Psychiatry and Psychotherapy Research (ZIPP), Central Institute of Mental Health, Medical Faculty Mannheim, University of Heidelberg , Mannheim, Germany', '15 PsychGen Centre for Genetic Epidemiology and Mental Health, Norwegian Institute of Public Health , Oslo, Norway', '16 PROMENTA Research Centre, Department of Psychology, University of Oslo , Oslo, Norway', '17 Population Health Sciences, Bristol Medical School, University of Bristol , UK', '18 Department of Psychiatry, University of Oxford , Oxford OX3 7JX, UK', '19 Blavatnik School of Government, University of Oxford', '20 African Research Health Institute , KwaZulu Natal, South Africa', '21 MRC/Wits Rural Public Health and Health Transitions Research Unit (Agincourt), School of Public Health, Faculty of Health Sciences, University of the Witwatersrand , Johannesburg', '22 Faculty of Health and Education, Manchester Metropolitan University , Manchester, UK']","Disentangling direct and indirect genetic pathways underlying the intergenerational transmission of emotional problems could guide preventative strategies and further the understanding of the role of parental mental health in childrens outcomes. This study aimed to estimate the extent to which genetic pathways that are direct (via child genotype) and indirect (e.g., via parental phenotype) explain the well-established association between parent and child emotional problems. We leveraged data from seven European cohort studies with a combined population of Ntrios=15,475. Polygenic scores were calculated for parental and offspring neuroticism, as it represents a dispositional trait underlying emotional problems. Emotional problems in offspring were measured using validated scales across various developmental stages from early childhood to adulthood. We used neuroticism polygenic scores within a structural equation modelling framework to distinguish between direct genetic pathways from parental genotype to offspring outcome (acting through offspring genotype), and indirect genetic pathways (acting through parental phenotype and associated environment). Standard errors for direct genetic, indirect genetic and total effects were bootstrapped and meta-analyses pooled effect estimates at three developmental stages (childhood: 3-4 years, adolescence: 11-13 years, adulthood: 18+ years). We found evidence suggesting an indirect genetic pathway between mothers and child emotional problems during early childhood (pooled estimate, mean difference in standardised child emotional problems score per 1SD increase in maternal PGS for neuroticism=0.04, 95% CI: 0.01, 0.07). This association attenuated over child development, while direct genetic pathways strengthened. High attrition rates, measurement error and low variance explained by polygenic scores may have altered precision of the estimates, influencing the interpretation of the results. However, we provide the first multi-cohort study to provide evidence for an indirect genetic pathway from maternal neuroticism to early child emotional problems. This suggests that there are likely processes other than direct genetic pathways involved in the intergenerational transmission of emotional problems, highlighting the importance of timely support to prevent and reduce emotional issues in mothers as a preventative strategy for emotional difficulties."
https://doi.org/10.1101/2024.09.13.24313648,2024-09-14,False,"Cohort profile: The Camden Study - a pregnancy cohort study of pregnancy complications and birth outcomes in Camden, New Jersey, USA","['Stephanie Shiau', 'Xinhua Chen', 'Ayana April-Sanders', 'Ellen C. Francis', 'Shristi Rawal', 'Megan Hansel', 'Kehinde Adeyemi', 'Zorimar Rivera-Núñez', 'Emily S. Barrett']",Stephanie Shiau (stephanie.shiau@rutgers.edu),"['1 Department of Biostatistics and Epidemiology, Rutgers School of Public Health, Rutgers University , Piscataway, New Jersey, USA', '2 Department of Obstetrics/Gynecology, Rowan University School of Osteopathic Medicine , Stratford, New Jersey, USA', '3 Department of Clinical and Preventive Nutrition Sciences, School of Health Professions, Rutgers University , Newark, NJ, USA', '4 Environmental and Occupational Health Sciences Institute, Rutgers University , Piscataway, New Jersey, USA']","BackgroundPregnancy is a unique stage of the life course characterized by trade-offs between the nutritional, immune, and metabolic needs of the mother and fetus. The Camden Study was originally initiated to examine nutritional status, growth, and birth outcomes in adolescent pregnancies and expanded to study dietary and molecular predictors of pregnancy complications and birth outcomes in young women.  MethodsFrom 1985-2006, 4765 pregnant participants aged 12 years and older were recruited from Camden, NJ, one of the poorest cities in the U.S. The cohort reflects a population under-represented in perinatal cohort studies (45% Hispanic, 38% non-Hispanic Black, 17% White participants; 98% using Medicaid in pregnancy). Study visits, including questionnaires, dietary assessments, and biospecimen collection, occurred in early and late pregnancy as well as at delivery. Medical records were abstracted, and a subset of mothers and infants participated in a six-week postpartum visit.  ResultsOver the last five decades, the Camden Study has provided data toward the publication of numerous peer-reviewed papers. Results show that adolescent linear growth in pregnancy is associated with smaller birth size, possibly due to impaired hemodynamics. In the context of preterm birth and other perinatal outcomes, analyses of nutritional data have demonstrated the importance of micronutrients (e.g., folate, iron, zinc), as well as glucose/insulin dynamics and prenatal supplement use. More recent analyses have begun to unpack the biochemical pathways in pregnancy that may be shaped by race as an indicator for systemic racism.  ConclusionsThe Camden Study data and biorepositories are well-positioned to support future research aimed at better understanding perinatal health in under-represented women and infants. Linkages to subsequent health and administrative records and the potential for recontacting participants over 18-39 years after initial participation may provide key insights into the trajectories of maternal and child health across the life course."
https://doi.org/10.1101/2024.09.13.24313604,2024-09-14,False,"Prevalence, intensity and risk factors of soil-transmitted helminthiasis after five effective rounds of preventive chemotherapy across three implementation units in Ondo State, Nigeria","['Hammed O. Mogaji', 'Francisca O. Olamiju', 'Fajana Oyinlola', 'Ijeoma Achu', 'Nimota O. Adekunle', 'Lydia E. Udofia', 'Ekaette G. Edelduok', 'Clement A. Yaro', 'Olanike O. Oladipupo', 'Alice Y. Kehinde', 'Fatai Oyediran', 'Moses Aderogba', 'Louise K. Makau-Barasa', 'Uwem F. Ekpo']",Uwem  Friday Ekpo (ufekpo@hotmail.com),"['1 Mission To Safe the Helpless , Lagos, Nigeria', '2 Public Health Unit, Department of Applied Social Sciences, Marian University , Indianapolis, Indiana, United States', '3 Department of Zoology and Environmental Biology, Olabisi Onabanjo University Ago-Iwoye , Ogun State', '4 Department of Zoology, Akwa Ibom State University , Ikot Akpaden, Akwa Ibom State, Nigeria', '5 Department of Animal and Environmental Biology, University of Uyo , Akwa Ibom State, Nigeria', '6 Neglected Tropical Diseases Program Unit, Department of Public Health, Ondo State Ministry of Health , Akure, Ondo State, Nigeria', '7 Neglected Tropical Diseases Program Unit, Department of Public Health, Federal Ministry of Health , Zonal Office, Akure, Nigeria', '8 Neglected Tropical Diseases Program Unit, Department of Public Health, Federal Ministry of Health , Abuja, Nigeria', '9 The Ending Neglected Diseases (END) Fund , New York, United States', '10 Department of Pure and Applied Zoology, Federal University of Agriculture Abeokuta , Nigeria']","BackgroundRoutine epidemiological data are essential for monitoring the effectiveness of preventive chemotherapy (PC), optimizing resource allocation, and addressing the evolving needs in the elimination of soil-transmitted helminthiasis (STH). This study assesses the prevalence, intensity, and associated risk factors of STH following five rounds of albendazole-based PC in three implementation units (IUs) in Ondo State, Nigeria.  MethodologyFresh stool samples were collected from 2,093 children aged 5-14 years across 45 systematically selected schools in three IUs: Ese-Odo, Irele, and Ile-Oluji. The samples were analyzed using the Kato-Katz technique. Additionally, standardized questionnaires were administered to gather data on demographics and access to water, sanitation, and hygiene (WASH) resources. Data analysis was conducted using R software version 4.3.2, with a 95% confidence interval.  Principal Findings/ConclusionsThe parasitological data indicated a significant decline in the aggregated prevalence of STH across the three IUs. In Ese-Odo, the prevalence decreased to 25.8% (95% CI: 23.0-29.0) from 39% at baseline (d = -34%, p = 0.00). In Irele, prevalence dropped to 9.7% (95% CI: 7.6-12.0) from 51.3% at baseline (d = -81%, p = 0.00), and in Ile-Oluji, prevalence was reduced to 6.4% (95% CI: 4.6-8.7) from 23% at baseline (d = -72.2%, p = 0.00). The most prevalent STH species was Ascaris lumbricoides, with infection rates of 25.5%, 9.4%, and 6.4% in Ese-Odo, Irele, and Ile-Oluji, respectively, followed by Trichuris trichiura in Ese-Odo (2.7%) and Irele (0.4%), while hookworm infections were detected only in Irele (0.7%). The majority of infections were of low intensity in Ese-Odo (91.0%), Irele (96.8%), and Ile-Oluji (100%). Access to improved sanitation (17.7%, 54.9%, and 58.2%, p < 0.05), improved water sources (24.5%, 66.1%, and 69.8%, p < 0.05), and handwashing facilities (9.0%, 39.6%, and 25.4%) was suboptimal across Ese-Odo, Irele, and Ile-Oluji, respectively. Open defecation rates were high in Ese-Odo (54.2%), Irele (36.3%), and Ile-Oluji (34.3%). In Ese-Odo, significant risk factors for STH infection included the use of hand-pump boreholes (AOR: 2.44, 95% CI: 1.23-4.88, p = 0.01), unprotected dug wells (AOR: 3.25, 95% CI: 0.96-11.36, p = 0.06), ventilated improved pit latrines (AOR: 3.95, 95% CI: 1.13-16.1, p = 0.04), pit latrines without a slab (AOR: 2.19, 95% CI: 1.27-3.8, p = 0.01), and failure to use soap after defecation, both when soap was available (AOR: 12.09, 95% CI: 1.86-112.97, p = 0.01) and when soap was unavailable (AOR: 8.19, 95% CI: 1.73-76.65, p = 0.04). In Irele, access to protected dug wells was marginally significant (AOR: 1.79, 95% CI: 0.96-3.21, p = 0.06), while in Ile-Oluji, access to river water emerged as a significant risk factor (AOR: 7.97, 95% CI: 1.81-58.58, p = 0.02). The use of rainwater was found to be protective across all three IUs. These findings demonstrate significant progress in reducing STH prevalence across the three IUs following PC interventions. However, the data underscore the need for enhanced efforts to improve access to and use of WASH facilities to achieve STH elimination.  Authors SummaryThe World Health Organization (WHO) recommends reducing soil-transmitted helminthiasis (STH) prevalence to below 20% and moderate-to-heavy infections to less than 2% in treated areas to achieve elimination targets. Endemic countries, including Nigeria, have implemented mass albendazole administration to at-risk populations to meet these goals. After a decade of such interventions in Nigeria, reassessing the infection status is essential for determining whether to adjust or discontinue the program. This study analyzed stool samples from 2,093 children across three implementation units (IUs) in Ondo State. The results indicated significant reductions in STH prevalence to below 20% in two of the three IUs, with no heavy infections reported in any IU. While these findings demonstrate the effectiveness of the PC interventions, the study also identified poor access to water, sanitation, and hygiene (WASH) resources, highlighting the need for improvements in these areas to sustain progress and prevent infection resurgence."
https://doi.org/10.1101/2024.09.13.24313632,2024-09-14,False,Comparative Effectiveness of the mRNA-1273 and BNT162b2 COVID-19 Vaccines Among Adults With Underlying Medical Conditions: A Systematic Literature Review and Pairwise Meta-Analysis Using GRADE,"['Xuan Wang', 'Ankit Pahwa', 'Mary T. Bausch-Jurken', 'Anushri Chitkara', 'Pawana Sharma', 'Mia Malmenäs', 'Sonam Vats', 'Michael Gordon Whitfield', 'Kira Zhi Hua Lai', 'Priyadarsini Dasari', 'Ritu Gupta', 'Maria Nassim', 'Nicolas Van de Velde', 'Nathan Green', 'Ekkehard Beck']",Ekkehard Beck (Ekkehard.beck@modernatx.com),"['1 ICON plc, Stockholm, Sweden', '2 ICON plc, Bengaluru, India', '3 Moderna, Inc., Cambridge, MA, USA', '4 ICON plc, London, United Kingdom', '5 ICON plc, Toronto, ON, Canada', '6 ICON plc, Blue Bell, PA, USA', '7 ICON plc, Langen, Germany', '8 University College London , London, United Kingdom']","IntroductionThis systematic literature review and pairwise meta-analysis evaluated the comparative effectiveness of mRNA-1273 versus BNT162b in patients with at least one underlying medical condition at high risk for severe COVID-19.  MethodsMEDLINE, Embase, and Cochrane databases were searched for relevant articles from January 1, 2019 to February 9, 2024. Studies reporting effectiveness data from at least two doses of mRNA-1273 and BNT162b2 vaccination in adults with medical conditions at high risk of developing severe COVID-19 according to the US Centers for Disease Control and Prevention were included. Outcomes of interest were SARS-CoV-2 infection (overall, symptomatic, and severe), hospitalization due to COVID-19, and death due to COVID-19. Risk ratios (RRs) were calculated with random effects models. Subgroup analyses by specific medical conditions, number of vaccinations, age, and SARS-CoV-2 variant were conducted. Heterogeneity between studies was estimated with chi-square testing. The certainty of evidence was assessed using the Grading of Recommendations, Assessments, Development, and Evaluations framework.  ResultsSixty-five observational studies capturing the original/ancestral-containing primary series to Omicron-containing bivalent original-BA4-5 vaccinations were included in the meta-analysis. mRNA-1273 was associated with significantly lower risk of SARS-CoV-2 infection (RR, 0.85 [95% CI, 0.79-0.92]; I2=92.5%), symptomatic SARS-CoV-2 infection (RR, 0.75 [95% CI, 0.65-0.86]; I2=62.3%), severe SARS-CoV-2 infection (RR, 0.83 [95% CI, 0.78-0.89]; I2=38.0%), hospitalization due to COVID-19 (RR, 0.88 [95% CI, 0.82-0.94]; I2=38.7%), and death due to COVID-19 (RR, 0.84 [95% CI, 0.76-0.93]; I2=1.3%) than BNT162b2. Findings were generally consistent across subgroups. Evidence certainty was low or very low because sufficiently powered randomized controlled trials are impractical in this heterogeneous population.  ConclusionMeta-analysis of 65 observational studies showed that vaccination with mRNA-1273 was associated with a significantly lower risk of SARS-CoV-2 infection and COVID-19-related hospitalization and death than BNT162b2 in patients with medical conditions at high risk of severe COVID-19."
https://doi.org/10.1101/2024.09.13.24313549,2024-09-14,False,Improved resolution of influenza vaccination responses with high-throughput live virus microneutralisation,"['Lorin Adams', 'Phoebe Stevenson-Leggett', 'Jia Le Lee', 'James Bazire', 'Giulia Dowgier', 'Agnieszka Hobbs', 'Chloë Roustan', 'Annabel Borg', 'Christine Carr', 'Silvia Innocentin', 'Louise MC Webb', 'Callie Smith', 'Philip Bawumia', 'Nicola Lewis', 'Nicola O’Reilly', 'Svend Kjaer', 'Michelle A Linterman', 'Ruth Harvey', 'Mary Y Wu', 'Edward J Carr']",Edward J Carr (edward.carr@ucl.ac.uk),"['1 Worldwide Influenza Centre, The Francis Crick Institute , 1 Midland Road, London NW1 1AT, UK', '2 COVID Surveillance Unit, The Francis Crick Institute , 1 Midland Road, London NW1 1AT, UK', '3 Immunology Program, Babraham Institute , Cambridge, UK', '4 The Francis Crick Institute , 1 Midland Road, London NW1 1AT, UK', '5 UCL Centre for Kidney & Bladder Health, Royal Free Hospital , Rowland Hill Street, London NW3 2PF, UK']","Influenza remains a significant threat to human and animal health. Assessing serological protection against influenza has relied upon haemagglutinin inhibition assays, which are used to gauge existing immune landscapes, seasonal vaccine decisions and in systems vaccinology studies. Here, we adapt our high-throughput live virus microneutralisation assay for SARS-CoV-2, benchmark against haemagglutinin inhibition assays, and report serological vaccine responsiveness in a cohort of older (>65yo) community dwelling adults (n=73), after the adjuvanted 2021-22 Northern Hemisphere quadrivalent vaccine. We performed both assays against all four viruses represented in the vaccine (A/Cambodia/H3N2/2020, A/H1pdm/Victoria/2570/2019, B/Yamagata/Phuket/2013, BVIC/Washington/02/201), using sera drawn on days 0 [range: d-28 to d0], 7 [d6-10] and 182 [d161-196] with respect to vaccination. We found population-level concordance between the two assays (Spearmans correlation coefficient range 0.48-0.88; all P[&le;]1.4 x 10-5). The improved granularity of microneutralisation was better able to estimate fold-changes of responses, and quantify the inhibitory effect of pre-existing antibody. Our high-throughput method offers an alternative approach to assess influenza-specific serological responses with improved resolution."
